,가맹점구분번호,기준년월,신규고객_비중_cleaned,재방문고객_비중_cleaned,유동인구고객_비중_cleaned,합계_3열,zero_sum_flag
46360,88187168C9,202404,6.43,25.26,61.1,92.79,0
46361,88187168C9,202405,6.95,25.97,53.6,86.52000000000001,0
46362,88187168C9,202406,6.12,25.96,57.6,89.68,0
46363,88187168C9,202407,7.87,26.75,51.2,85.82,0
46364,88187168C9,202408,6.57,26.86,55.7,89.13,0
46365,88187168C9,202409,6.18,26.67,62.0,94.85,0
46366,88187168C9,202410,7.24,27.12,56.3,90.66,0
46367,88187168C9,202411,7.18,27.0,54.9,89.08,0
46368,88187168C9,202412,6.28,26.81,59.9,92.99,0
46369,882533C9E4,202301,16.43,29.47,30.5,76.4,0
46370,882533C9E4,202302,13.75,33.75,27.1,74.6,0
46371,882533C9E4,202303,13.67,33.81,31.1,78.58000000000001,0
46372,882533C9E4,202304,10.32,34.52,32.3,77.14,0
46373,882533C9E4,202305,7.74,35.12,39.3,82.16,0
46374,882533C9E4,202306,8.2,35.25,28.8,72.25,0
46375,882533C9E4,202307,10.51,34.47,37.5,82.47999999999999,0
46376,882533C9E4,202308,8.09,33.71,42.3,84.1,0
46377,882533C9E4,202309,9.74,34.08,43.1,86.92,0
46378,882533C9E4,202310,7.64,35.74,45.2,88.58000000000001,0
46379,882533C9E4,202311,7.96,36.12,50.8,94.88,0
46380,882533C9E4,202312,8.46,36.22,43.8,88.47999999999999,0
46381,882533C9E4,202401,7.5,35.96,34.3,77.75999999999999,0
46382,882533C9E4,202402,5.73,37.98,42.6,86.31,0
46383,882533C9E4,202403,7.85,36.82,37.5,82.17,0
46384,882533C9E4,202404,8.85,35.04,38.2,82.09,0
46385,882533C9E4,202405,6.48,35.38,42.1,83.96000000000001,0
46386,882533C9E4,202406,5.96,34.91,53.6,94.47,0
46387,882533C9E4,202407,3.95,35.55,45.9,85.4,0
46388,882533C9E4,202408,4.74,35.58,40.7,81.02000000000001,0
46389,882533C9E4,202409,4.74,37.19,37.7,79.63,0
46390,882533C9E4,202410,6.18,39.0,48.4,93.58,0
46391,882533C9E4,202411,7.24,39.92,43.5,90.66,0
46392,882533C9E4,202412,8.51,39.65,35.1,83.25999999999999,0
46393,882C56DA42,202304,100.0,15.63,48.1,163.73,0
46394,882C56DA42,202305,84.98,25.35,43.6,153.93,0
46395,882C56DA42,202306,39.49,26.7,47.1,113.28999999999999,0
46396,882C56DA42,202307,25.74,28.48,50.7,104.92,0
46397,882C56DA42,202308,16.99,30.65,46.9,94.53999999999999,0
46398,882C56DA42,202309,11.34,32.3,47.2,90.84,0
46399,882C56DA42,202310,12.14,32.47,49.2,93.81,0
46400,882C56DA42,202311,10.17,33.82,49.6,93.59,0
46401,882C56DA42,202312,11.11,33.22,53.4,97.72999999999999,0
46402,882C56DA42,202401,6.33,33.98,52.7,93.00999999999999,0
46403,882C56DA42,202402,7.98,34.08,47.6,89.66,0
46404,882C56DA42,202403,7.63,34.35,48.9,90.88,0
46405,882C56DA42,202404,8.78,35.19,49.4,93.37,0
46406,882C56DA42,202405,6.97,35.44,43.7,86.11,0
46407,882C56DA42,202406,7.81,35.2,42.2,85.21000000000001,0
46408,882C56DA42,202407,5.72,35.44,43.5,84.66,0
46409,882C56DA42,202408,7.31,35.46,42.8,85.57,0
46410,882C56DA42,202409,6.79,35.26,53.7,95.75,0
46411,882C56DA42,202410,10.93,34.28,50.5,95.71000000000001,0
46412,882C56DA42,202411,6.58,33.36,52.4,92.34,0
46413,882C56DA42,202412,7.35,34.31,55.7,97.36000000000001,0
46414,88324FFE01,202301,6.67,66.67,50.0,123.34,0
46415,88324FFE01,202302,0.0,66.67,50.0,116.67,0
46416,88324FFE01,202303,0.0,66.67,100.0,166.67000000000002,0
46417,88324FFE01,202304,13.33,60.0,50.0,123.33,0
46418,88324FFE01,202305,7.14,42.86,100.0,150.0,0
46419,88324FFE01,202306,12.5,50.0,50.0,112.5,0
46420,88324FFE01,202307,13.33,40.0,33.3,86.63,0
46421,88324FFE01,202308,15.38,53.85,33.3,102.53,0
46422,88324FFE01,202309,0.0,53.85,100.0,153.85,0
46423,88324FFE01,202310,7.14,57.14,50.0,114.28,0
46424,88324FFE01,202311,0.0,53.85,0.0,53.85,0
46425,88324FFE01,202312,7.14,57.14,100.0,164.28,0
46426,88324FFE01,202401,0.0,53.85,0.0,53.85,0
46427,88324FFE01,202402,0.0,58.33,0.0,58.33,0
46428,88324FFE01,202403,0.0,58.33,0.0,58.33,0
46429,88324FFE01,202404,8.33,58.33,0.0,66.66,0
46430,88324FFE01,202405,7.69,53.85,0.0,61.54,0
46431,88324FFE01,202406,0.0,54.55,0.0,54.55,0
46432,88324FFE01,202407,10.0,50.0,0.0,60.0,0
46433,88324FFE01,202408,0.0,42.86,0.0,42.86,0
46434,88324FFE01,202409,25.0,50.0,0.0,75.0,0
46435,88324FFE01,202410,0.0,66.67,0.0,66.67,0
46436,88324FFE01,202411,14.29,71.43,100.0,185.72,0
46437,88324FFE01,202412,33.33,66.67,33.3,133.3,0
46438,88375A5971,202301,5.72,26.4,45.1,77.22,0
46439,88375A5971,202302,6.16,26.47,44.1,76.72999999999999,0
46440,88375A5971,202303,5.85,25.59,48.4,79.84,0
46441,88375A5971,202304,6.88,25.38,44.7,76.96000000000001,0
46442,88375A5971,202305,6.92,24.47,43.9,75.28999999999999,0
46443,88375A5971,202306,6.19,25.11,44.1,75.4,0
46444,88375A5971,202307,5.77,24.27,40.4,70.44,0
46445,88375A5971,202308,6.86,24.64,41.9,73.4,0
46446,88375A5971,202309,7.17,24.31,41.1,72.58,0
46447,88375A5971,202310,8.85,23.38,43.4,75.63,0
46448,88375A5971,202311,6.68,23.82,41.8,72.3,0
46449,88375A5971,202312,6.53,23.14,43.4,73.07,0
46450,88375A5971,202401,5.41,22.91,40.3,68.62,0
46451,88375A5971,202402,5.43,22.24,37.6,65.27,0
46452,88375A5971,202403,5.36,22.4,39.1,66.86,0
46453,88375A5971,202404,6.42,22.08,37.7,66.2,0
46454,88375A5971,202405,6.3,21.86,45.1,73.26,0
46455,88375A5971,202406,5.03,21.81,40.3,67.14,0
46456,88375A5971,202407,5.94,21.3,38.5,65.74000000000001,0
46457,88375A5971,202408,6.72,21.43,45.9,74.05,0
46458,88375A5971,202409,7.22,21.46,47.7,76.38,0
46459,88375A5971,202410,6.33,22.04,45.4,73.77,0
46460,88375A5971,202411,5.55,21.55,44.0,71.1,0
46461,88375A5971,202412,6.24,20.69,43.8,70.72999999999999,0
46462,8839A42F11,202301,8.33,9.72,83.3,101.35,0
46463,8839A42F11,202302,9.21,11.84,57.1,78.15,0
46464,8839A42F11,202303,7.5,10.0,40.0,57.5,0
46465,8839A42F11,202304,10.98,9.76,71.4,92.14000000000001,0
46466,8839A42F11,202305,7.59,10.13,66.7,84.42,0
46467,8839A42F11,202306,4.17,9.72,0.0,13.89,0
46468,8839A42F11,202307,8.22,9.59,50.0,67.81,0
46469,8839A42F11,202308,9.72,9.72,57.1,76.54,0
46470,8839A42F11,202309,12.5,11.25,70.0,93.75,0
46471,8839A42F11,202310,6.02,12.05,100.0,118.07,0
46472,8839A42F11,202311,7.23,13.25,50.0,70.48,0
46473,8839A42F11,202312,18.18,14.77,86.7,119.65,0
46474,8839A42F11,202401,3.53,16.47,50.0,70.0,0
46475,8839A42F11,202402,10.34,16.09,62.5,88.93,0
46476,8839A42F11,202403,5.81,16.28,80.0,102.09,0
46477,8839A42F11,202404,11.49,16.09,50.0,77.58,0
46478,8839A42F11,202405,6.82,17.05,50.0,73.87,0
46479,8839A42F11,202406,8.6,18.28,55.6,82.48,0
46480,8839A42F11,202407,10.2,18.37,70.0,98.57,0
46481,8839A42F11,202408,6.12,18.37,50.0,74.49000000000001,0
46482,8839A42F11,202409,3.26,16.3,66.7,86.26,0
46483,8839A42F11,202410,1.14,18.18,100.0,119.32,0
46484,8839A42F11,202411,8.89,18.89,75.0,102.78,0
46485,8839A42F11,202412,12.94,16.47,63.6,93.00999999999999,0
46486,884843D6AE,202301,7.02,12.28,50.0,69.3,0
46487,884843D6AE,202302,5.36,8.93,33.3,47.589999999999996,0
46488,884843D6AE,202303,7.55,9.43,0.0,16.98,0
46489,884843D6AE,202304,10.34,10.34,16.7,37.379999999999995,0
46490,884843D6AE,202305,3.39,11.86,50.0,65.25,0
46491,884843D6AE,202306,5.0,8.33,75.0,88.33,0
46492,884843D6AE,202307,7.14,8.93,50.0,66.07,0
46493,884843D6AE,202308,4.0,10.0,0.0,14.0,0
46494,884843D6AE,202309,6.0,10.0,0.0,16.0,0
46495,884843D6AE,202310,2.08,8.33,0.0,10.41,0
46496,884843D6AE,202311,0.0,8.89,0.0,8.89,0
46497,884843D6AE,202312,29.17,8.33,15.4,52.9,0
46498,884843D6AE,202401,35.29,11.76,21.7,68.75,0
46499,884843D6AE,202402,35.64,9.9,40.6,86.14,0
46500,884843D6AE,202403,24.81,10.08,36.4,71.28999999999999,0
46501,884843D6AE,202404,18.67,12.0,44.8,75.47,0
46502,884843D6AE,202405,13.45,9.94,33.3,56.69,0
46503,884843D6AE,202406,7.22,10.56,58.8,76.58,0
46504,884843D6AE,202407,14.98,9.66,48.4,73.03999999999999,0
46505,884843D6AE,202408,5.96,9.63,23.1,38.69,0
46506,884843D6AE,202409,6.93,9.52,35.3,51.75,0
46507,884843D6AE,202410,3.77,9.21,20.0,32.980000000000004,0
46508,884843D6AE,202411,7.72,8.49,47.4,63.61,0
46509,884843D6AE,202412,6.82,7.58,35.3,49.699999999999996,0
46510,885A9CCE76,202301,1.64,19.67,100.0,121.31,0
46511,885A9CCE76,202302,6.78,20.34,100.0,127.12,0
46512,885A9CCE76,202303,12.5,20.31,62.5,95.31,0
46513,885A9CCE76,202304,4.84,22.58,66.7,94.12,0
46514,885A9CCE76,202305,0.0,22.41,0.0,22.41,0
46515,885A9CCE76,202306,3.64,23.64,50.0,77.28,0
46516,885A9CCE76,202307,3.77,24.53,0.0,28.3,0
46517,885A9CCE76,202308,1.96,23.53,50.0,75.49000000000001,0
46518,885A9CCE76,202309,6.38,21.28,75.0,102.66,0
46519,885A9CCE76,202310,2.33,23.26,50.0,75.59,0
46520,885A9CCE76,202311,0.0,21.88,60.0,81.88,0
46521,885A9CCE76,202312,0.0,20.0,50.0,70.0,0
46522,885A9CCE76,202401,9.38,18.75,66.7,94.83000000000001,0
46523,885A9CCE76,202402,9.68,16.13,75.0,100.81,0
46524,885A9CCE76,202403,14.29,14.29,80.0,108.58,0
46525,885A9CCE76,202404,7.69,19.23,100.0,126.92,0
46526,885A9CCE76,202405,7.14,21.43,100.0,128.57,0
46527,885A9CCE76,202406,3.7,22.22,0.0,25.919999999999998,0
46528,885A9CCE76,202407,13.79,24.14,50.0,87.93,0
46529,885A9CCE76,202408,12.5,21.88,75.0,109.38,0
46530,885A9CCE76,202409,3.13,15.63,100.0,118.76,0
46531,885A9CCE76,202410,3.13,15.63,100.0,118.76,0
46532,885A9CCE76,202411,6.45,9.68,100.0,116.13,0
46533,885A9CCE76,202412,0.0,10.0,0.0,10.0,0
46534,8866726E15,202301,0.0,0.0,0.0,0.0,1
46535,8866726E15,202302,100.0,19.05,72.2,191.25,0
46536,8866726E15,202303,43.24,21.62,76.5,141.36,0
46537,8866726E15,202304,26.0,18.0,71.4,115.4,0
46538,8866726E15,202305,13.79,17.24,50.0,81.03,0
46539,8866726E15,202306,18.31,14.08,60.0,92.39,0
46540,8866726E15,202307,13.41,18.29,60.0,91.7,0
46541,8866726E15,202308,10.87,19.57,71.4,101.84,0
46542,8866726E15,202309,7.07,19.19,70.0,96.26,0
46543,8866726E15,202310,10.0,18.18,85.7,113.88,0
46544,8866726E15,202311,14.06,15.63,63.2,92.89,0
46545,8866726E15,202312,3.03,16.67,77.8,97.5,0
46546,8866726E15,202401,4.35,16.67,44.4,65.42,0
46547,8866726E15,202402,5.43,17.83,63.6,86.86,0
46548,8866726E15,202403,10.08,19.38,43.8,73.25999999999999,0
46549,8866726E15,202404,2.5,20.83,57.1,80.43,0
46550,8866726E15,202405,7.26,20.97,58.3,86.53,0
46551,8866726E15,202406,12.31,22.31,65.0,99.62,0
46552,8866726E15,202407,9.7,20.15,42.1,71.95,0
46553,8866726E15,202408,7.3,17.52,62.5,87.32,0
46554,8866726E15,202409,4.41,17.65,57.1,79.16,0
46555,8866726E15,202410,12.68,18.31,45.0,75.99,0
46556,8866726E15,202411,8.76,18.98,56.3,84.03999999999999,0
46557,8866726E15,202412,9.15,21.83,50.0,80.97999999999999,0
46558,88714937FD,202301,7.26,36.29,40.0,83.55,0
46559,88714937FD,202302,7.14,39.68,11.8,58.620000000000005,0
46560,88714937FD,202303,8.21,38.06,42.9,89.17,0
46561,88714937FD,202304,8.76,37.96,20.0,66.72,0
46562,88714937FD,202305,6.47,35.25,43.8,85.52,0
46563,88714937FD,202306,7.14,35.0,47.6,89.74000000000001,0
46564,88714937FD,202307,6.99,36.36,29.2,72.55,0
46565,88714937FD,202308,8.28,36.55,37.0,81.83,0
46566,88714937FD,202309,4.67,36.67,30.4,71.74000000000001,0
46567,88714937FD,202310,4.86,38.19,41.2,84.25,0
46568,88714937FD,202311,3.57,39.29,27.3,70.16,0
46569,88714937FD,202312,4.96,37.59,40.0,82.55000000000001,0
46570,88714937FD,202401,5.76,38.13,50.0,93.89,0
46571,88714937FD,202402,3.65,38.69,40.0,82.34,0
46572,88714937FD,202403,6.82,39.39,39.1,85.31,0
46573,88714937FD,202404,5.47,41.41,40.0,86.88,0
46574,88714937FD,202405,5.47,40.63,26.3,72.4,0
46575,88714937FD,202406,4.62,37.69,41.2,83.50999999999999,0
46576,88714937FD,202407,4.8,40.8,38.9,84.5,0
46577,88714937FD,202408,5.17,40.52,23.5,69.19,0
46578,88714937FD,202409,4.39,40.35,25.0,69.74000000000001,0
46579,88714937FD,202410,5.22,39.13,5.6,49.95,0
46580,88714937FD,202411,8.11,40.54,40.9,89.55,0
46581,88714937FD,202412,5.45,41.82,22.2,69.47,0
46606,8884E46F9D,202301,8.41,31.77,38.4,78.58,0
46607,8884E46F9D,202302,7.17,31.72,38.9,77.78999999999999,0
46608,8884E46F9D,202303,7.83,31.86,37.5,77.19,0
46609,8884E46F9D,202304,6.85,31.52,39.9,78.27,0
46610,8884E46F9D,202305,5.87,31.57,39.6,77.03999999999999,0
46611,8884E46F9D,202306,6.95,31.18,47.8,85.93,0
46612,8884E46F9D,202307,6.51,30.91,39.8,77.22,0
46613,8884E46F9D,202308,5.32,32.85,41.5,79.67,0
46614,8884E46F9D,202309,6.68,32.51,37.4,76.59,0
46615,8884E46F9D,202310,6.3,33.75,36.9,76.94999999999999,0
46616,8884E46F9D,202311,5.01,34.43,33.1,72.53999999999999,0
46617,8884E46F9D,202312,6.99,35.04,37.7,79.73,0
46618,8884E46F9D,202401,5.65,34.22,32.7,72.57,0
46619,8884E46F9D,202402,5.44,34.36,39.4,79.19999999999999,0
46620,8884E46F9D,202403,6.99,34.02,36.7,77.71000000000001,0
46621,8884E46F9D,202404,7.09,33.87,30.1,71.06,0
46622,8884E46F9D,202405,5.96,34.22,40.0,80.18,0
46623,8884E46F9D,202406,5.09,33.75,36.4,75.24000000000001,0
46624,8884E46F9D,202407,6.14,33.07,42.1,81.31,0
46625,8884E46F9D,202408,6.29,32.57,39.6,78.46000000000001,0
46626,8884E46F9D,202409,5.65,33.04,45.0,83.69,0
46627,8884E46F9D,202410,6.2,31.56,32.1,69.86,0
46628,8884E46F9D,202411,6.38,31.18,33.8,71.36,0
46629,8884E46F9D,202412,6.6,31.46,47.0,85.06,0
46630,888828B4FB,202301,5.0,27.86,38.6,71.46000000000001,0
46631,888828B4FB,202302,5.56,27.72,51.1,84.38,0
46632,888828B4FB,202303,5.91,27.66,44.1,77.67,0
46633,888828B4FB,202304,6.57,27.95,45.6,80.12,0
46634,888828B4FB,202305,8.13,27.47,48.6,84.2,0
46635,888828B4FB,202306,7.02,26.94,39.2,73.16,0
46636,888828B4FB,202307,9.58,26.2,48.7,84.48,0
46637,888828B4FB,202308,7.33,27.05,45.6,79.98,0
46638,888828B4FB,202309,9.22,27.35,47.6,84.17,0
46639,888828B4FB,202310,6.99,27.17,44.9,79.06,0
46640,888828B4FB,202311,4.69,27.65,43.7,76.03999999999999,0
46641,888828B4FB,202312,4.6,26.94,42.4,73.94,0
46642,888828B4FB,202401,2.84,27.68,35.1,65.62,0
46643,888828B4FB,202402,4.91,27.41,41.4,73.72,0
46644,888828B4FB,202403,5.8,27.45,38.4,71.65,0
46645,888828B4FB,202404,6.24,28.97,42.6,77.81,0
46646,888828B4FB,202405,6.21,29.02,38.0,73.22999999999999,0
46647,888828B4FB,202406,8.99,28.1,47.5,84.59,0
46648,888828B4FB,202407,6.83,28.3,43.9,79.03,0
46649,888828B4FB,202408,7.19,28.23,45.8,81.22,0
46650,888828B4FB,202409,8.97,28.22,45.0,82.19,0
46651,888828B4FB,202410,6.58,28.31,44.5,79.39,0
46652,888828B4FB,202411,3.89,28.89,30.3,63.08,0
46653,888828B4FB,202412,5.09,29.09,36.0,70.18,0
46654,8894E49C2B,202301,6.07,28.2,35.7,69.97,0
46655,8894E49C2B,202302,5.51,28.69,44.4,78.6,0
46656,8894E49C2B,202303,8.76,27.71,52.7,89.17,0
46657,8894E49C2B,202304,10.2,28.73,56.3,95.22999999999999,0
46658,8894E49C2B,202305,9.52,27.04,37.8,74.36,0
46659,8894E49C2B,202306,8.32,28.44,42.9,79.66,0
46660,8894E49C2B,202307,8.38,28.59,52.1,89.07,0
46661,8894E49C2B,202308,6.84,29.12,64.7,100.66,0
46662,8894E49C2B,202309,6.51,30.77,40.0,77.28,0
46663,8894E49C2B,202310,9.38,29.91,62.0,101.28999999999999,0
46664,8894E49C2B,202311,9.12,29.34,59.8,98.25999999999999,0
46665,8894E49C2B,202312,7.55,30.07,52.7,90.32,0
46666,8894E49C2B,202401,7.85,30.18,46.8,84.83,0
46667,8894E49C2B,202402,5.51,29.3,43.5,78.31,0
46668,8894E49C2B,202403,5.57,30.16,49.2,84.93,0
46669,8894E49C2B,202404,8.63,30.41,48.1,87.14,0
46670,8894E49C2B,202405,7.57,29.86,52.7,90.13,0
46671,8894E49C2B,202406,7.13,29.48,50.0,86.61,0
46672,8894E49C2B,202407,6.65,29.99,54.8,91.44,0
46673,8894E49C2B,202408,4.99,30.37,50.0,85.36,0
46674,8894E49C2B,202409,5.49,30.52,44.8,80.81,0
46675,8894E49C2B,202410,8.84,29.87,60.6,99.31,0
46676,8894E49C2B,202411,5.64,29.23,51.6,86.47,0
46677,8894E49C2B,202412,4.63,28.96,52.4,85.99000000000001,0
46678,88B36E48D9,202301,2.13,19.15,66.7,87.98,0
46679,88B36E48D9,202302,6.67,17.78,66.7,91.15,0
46680,88B36E48D9,202303,16.98,16.98,57.1,91.06,0
46681,88B36E48D9,202304,4.08,18.37,33.3,55.75,0
46682,88B36E48D9,202305,8.33,16.67,50.0,75.0,0
46683,88B36E48D9,202306,6.12,16.33,33.3,55.75,0
46684,88B36E48D9,202307,2.17,17.39,100.0,119.56,0
46685,88B36E48D9,202308,11.76,19.61,87.5,118.87,0
46686,88B36E48D9,202309,5.77,19.23,40.0,65.0,0
46687,88B36E48D9,202310,10.91,18.18,83.3,112.39,0
46688,88B36E48D9,202311,8.77,21.05,100.0,129.82,0
46689,88B36E48D9,202312,10.91,23.64,63.6,98.15,0
46690,88B36E48D9,202401,0.0,24.53,100.0,124.53,0
46691,88B36E48D9,202402,3.85,25.0,100.0,128.85,0
46692,88B36E48D9,202403,6.38,27.66,57.1,91.14,0
46693,88B36E48D9,202404,12.0,26.0,50.0,88.0,0
46694,88B36E48D9,202405,9.62,23.08,66.7,99.4,0
46695,88B36E48D9,202406,5.56,25.93,40.0,71.49,0
46696,88B36E48D9,202407,7.02,22.81,60.0,89.83,0
46697,88B36E48D9,202408,13.11,21.31,62.5,96.92,0
46698,88B36E48D9,202409,8.06,20.97,33.3,62.33,0
46699,88B36E48D9,202410,12.31,23.08,75.0,110.39,0
46700,88B36E48D9,202411,4.92,22.95,20.0,47.87,0
46701,88B36E48D9,202412,18.18,15.15,33.3,66.63,0
46702,88D02E190E,202301,8.1,19.46,66.7,94.26,0
46703,88D02E190E,202302,8.56,19.16,68.2,95.92,0
46704,88D02E190E,202303,7.36,20.27,61.1,88.73,0
46705,88D02E190E,202304,8.12,20.13,56.5,84.75,0
46706,88D02E190E,202305,7.54,19.77,61.1,88.41,0
46707,88D02E190E,202306,6.93,19.29,49.0,75.22,0
46708,88D02E190E,202307,6.64,19.12,57.0,82.76,0
46709,88D02E190E,202308,5.39,19.23,60.2,84.82000000000001,0
46710,88D02E190E,202309,6.32,19.68,53.5,79.5,0
46711,88D02E190E,202310,8.74,19.69,56.7,85.13,0
46712,88D02E190E,202311,8.56,19.16,60.2,87.92,0
46713,88D02E190E,202312,9.27,18.96,67.8,96.03,0
46714,88D02E190E,202401,6.46,18.73,62.1,87.29,0
46715,88D02E190E,202402,6.09,19.08,67.0,92.17,0
46716,88D02E190E,202403,6.45,19.17,59.5,85.12,0
46717,88D02E190E,202404,6.14,18.73,57.4,82.27,0
46718,88D02E190E,202405,6.17,18.33,62.5,87.0,0
46719,88D02E190E,202406,4.91,18.18,52.4,75.49,0
46720,88D02E190E,202407,5.69,17.72,55.8,79.21,0
46721,88D02E190E,202408,4.34,17.85,63.4,85.59,0
46722,88D02E190E,202409,5.87,17.21,63.5,86.58,0
46723,88D02E190E,202410,7.57,16.79,69.8,94.16,0
46724,88D02E190E,202411,7.35,17.19,63.1,87.64,0
46725,88D02E190E,202412,6.63,17.69,65.5,89.82,0
46726,88DDED98E7,202301,76.87,16.73,40.8,134.4,0
46727,88DDED98E7,202302,28.5,18.07,44.9,91.47,0
46728,88DDED98E7,202303,23.69,19.61,39.2,82.5,0
46729,88DDED98E7,202304,15.57,20.98,47.6,84.15,0
46730,88DDED98E7,202305,17.79,22.51,45.2,85.5,0
46731,88DDED98E7,202306,11.24,22.49,45.3,79.03,0
46732,88DDED98E7,202307,14.78,23.65,42.3,80.72999999999999,0
46733,88DDED98E7,202308,11.14,23.91,48.2,83.25,0
46734,88DDED98E7,202309,8.91,24.01,39.2,72.12,0
46735,88DDED98E7,202310,6.55,24.9,40.0,71.45,0
46736,88DDED98E7,202311,6.49,25.67,44.6,76.76,0
46737,88DDED98E7,202312,8.98,26.06,44.1,79.14,0
46738,88DDED98E7,202401,9.38,25.89,43.1,78.37,0
46739,88DDED98E7,202402,7.91,26.1,42.9,76.91,0
46740,88DDED98E7,202403,6.23,27.24,38.2,71.67,0
46741,88DDED98E7,202404,6.29,27.48,33.8,67.57,0
46742,88DDED98E7,202405,6.41,28.01,36.5,70.92,0
46743,88DDED98E7,202406,6.98,27.52,42.8,77.3,0
46744,88DDED98E7,202407,7.25,27.13,40.6,74.97999999999999,0
46745,88DDED98E7,202408,7.87,27.09,37.7,72.66,0
46746,88DDED98E7,202409,7.0,27.12,32.3,66.42,0
46747,88DDED98E7,202410,6.75,27.13,38.6,72.47999999999999,0
46748,88DDED98E7,202411,5.88,27.25,43.3,76.43,0
46749,88DDED98E7,202412,9.22,27.1,40.1,76.42,0
46750,88E4663BB3,202301,6.94,34.72,44.4,86.06,0
46751,88E4663BB3,202302,2.9,36.23,28.6,67.72999999999999,0
46752,88E4663BB3,202303,5.71,35.71,16.7,58.120000000000005,0
46753,88E4663BB3,202304,1.49,35.82,66.7,104.01,0
46754,88E4663BB3,202305,7.35,32.35,33.3,73.0,0
46755,88E4663BB3,202306,7.94,39.68,70.0,117.62,0
46756,88E4663BB3,202307,3.23,35.48,60.0,98.71,0
46757,88E4663BB3,202308,7.81,32.81,28.6,69.22,0
46758,88E4663BB3,202309,3.28,29.51,40.0,72.78999999999999,0
46759,88E4663BB3,202310,5.45,30.91,50.0,86.36,0
46760,88E4663BB3,202311,10.71,32.14,35.7,78.55000000000001,0
46761,88E4663BB3,202312,5.36,28.57,28.6,62.53,0
46762,88E4663BB3,202401,12.28,26.32,42.9,81.5,0
46763,88E4663BB3,202402,3.64,21.82,33.3,58.76,0
46764,88E4663BB3,202403,3.77,28.3,37.5,69.57,0
46765,88E4663BB3,202404,13.56,28.81,58.3,100.66999999999999,0
46766,88E4663BB3,202405,9.68,29.03,77.8,116.50999999999999,0
46767,88E4663BB3,202406,1.72,31.03,20.0,52.75,0
46768,88E4663BB3,202407,5.17,31.03,62.5,98.7,0
46769,88E4663BB3,202408,3.57,32.14,40.0,75.71000000000001,0
46770,88E4663BB3,202409,3.51,31.58,40.0,75.09,0
46771,88E4663BB3,202410,8.33,36.67,30.0,75.0,0
46772,88E4663BB3,202411,3.85,40.38,75.0,119.23,0
46773,88E4663BB3,202412,9.43,35.85,66.7,111.98,0
46774,88E81CCBFD,202301,15.38,38.46,50.0,103.84,0
46775,88E81CCBFD,202302,18.75,43.75,42.9,105.4,0
46776,88E81CCBFD,202303,30.43,34.78,66.7,131.91000000000003,0
46777,88E81CCBFD,202304,14.81,37.04,42.9,94.75,0
46778,88E81CCBFD,202305,12.9,38.71,30.0,81.61,0
46779,88E81CCBFD,202306,13.89,36.11,55.6,105.6,0
46780,88E81CCBFD,202307,10.0,32.5,36.4,78.9,0
46781,88E81CCBFD,202308,16.67,35.42,64.7,116.79,0
46782,88E81CCBFD,202309,12.73,34.55,54.5,101.78,0
46783,88E81CCBFD,202310,5.17,34.48,62.5,102.15,0
46784,88E81CCBFD,202311,4.92,32.79,37.5,75.21000000000001,0
46785,88E81CCBFD,202312,1.72,29.31,50.0,81.03,0
46786,88E81CCBFD,202401,5.08,33.9,80.0,118.97999999999999,0
46787,88E81CCBFD,202402,10.77,29.23,80.0,120.0,0
46788,88E81CCBFD,202403,9.38,34.38,70.0,113.76,0
46789,88E81CCBFD,202404,8.82,30.88,66.7,106.4,0
46790,88E81CCBFD,202405,10.96,27.4,80.0,118.36,0
46791,88E81CCBFD,202406,6.76,29.73,100.0,136.49,0
46792,88E81CCBFD,202407,6.58,30.26,66.7,103.54,0
46793,88E81CCBFD,202408,6.94,30.56,70.0,107.5,0
46794,88E81CCBFD,202409,8.33,29.17,100.0,137.5,0
46795,88E81CCBFD,202410,5.48,30.14,66.7,102.32000000000001,0
46796,88E81CCBFD,202411,4.11,30.14,70.0,104.25,0
46797,88E81CCBFD,202412,2.67,26.67,71.4,100.74000000000001,0
46798,88F30EBFE9,202301,4.55,20.39,30.6,55.540000000000006,0
46799,88F30EBFE9,202302,2.88,19.89,30.0,52.769999999999996,0
46800,88F30EBFE9,202303,5.05,20.48,40.4,65.93,0
46801,88F30EBFE9,202304,7.2,20.76,28.2,56.16,0
46802,88F30EBFE9,202305,11.89,18.48,37.4,67.77,0
46803,88F30EBFE9,202306,12.45,18.09,32.1,62.64,0
46804,88F30EBFE9,202307,12.99,17.37,35.5,65.86,0
46805,88F30EBFE9,202308,11.43,17.23,39.1,67.76,0
46806,88F30EBFE9,202309,8.06,18.51,42.9,69.47,0
46807,88F30EBFE9,202310,4.84,18.62,25.0,48.46,0
46808,88F30EBFE9,202311,1.8,18.74,42.3,62.839999999999996,0
46809,88F30EBFE9,202312,3.16,18.65,40.0,61.81,0
46810,88F30EBFE9,202401,1.87,18.56,50.0,70.43,0
46811,88F30EBFE9,202402,3.13,18.15,34.5,55.78,0
46812,88F30EBFE9,202403,3.83,18.53,22.2,44.56,0
46813,88F30EBFE9,202404,12.18,16.44,35.9,64.52,0
46814,88F30EBFE9,202405,9.67,15.76,34.6,60.03,0
46815,88F30EBFE9,202406,15.21,17.67,31.4,64.28,0
46816,88F30EBFE9,202407,10.27,19.1,33.3,62.67,0
46817,88F30EBFE9,202408,13.92,19.46,37.7,71.08000000000001,0
